timeTick, motor1, motor2, motor3, motor4, kalX, kalY, kalZ, kalPX, kalPY, kalPZ
497290, 0.0, 0.0, 0.0, 0.0, 0.08427442610263824, 0.0795663371682167, 1.2258518934249878, -0.022032419219613075, -0.022536296397447586, -3.7445247173309326
497300, 0.0, 0.0, 0.0, 0.0, 0.0913524404168129, 0.08626917004585266, 1.409907579421997, 0.06543602794408798, 0.0604308620095253, -2.693323850631714
497310, 0.0, 0.0, 0.0, 0.0, 0.0931466743350029, 0.08796664327383041, 1.3820838928222656, 0.06350158900022507, 0.05844535306096077, -2.89056396484375
497320, 0.0, 0.0, 0.0, 0.0, 0.09500095248222351, 0.08972204476594925, 1.3522891998291016, 0.06147373467683792, 0.05665179714560509, -3.0878093242645264
497330, 0.0, 0.0, 0.0, 0.0, 0.09691429138183594, 0.09153619408607483, 1.3205244541168213, 0.059404101222753525, 0.0548916831612587, -3.284879684448242
497340, 0.0, 0.0, 0.0, 0.0, 0.0991281270980835, 0.09364142268896103, 1.341594934463501, 0.06166551262140274, 0.05726625770330429, -3.1968493461608887
497350, 0.0, 0.0, 0.0, 0.0, 0.10110671818256378, 0.09551890939474106, 1.3087424039840698, 0.05990215390920639, 0.05531424283981323, -3.3941891193389893
497360, 0.0, 0.0, 0.0, 0.0, 0.1031465083360672, 0.09745364636182785, 1.273918867111206, 0.057871200144290924, 0.05317424610257149, -3.5913524627685547
497370, 0.0, 0.0, 0.0, 0.0, 0.10424644500017166, 0.09849695861339569, 1.277980089187622, 0.04560599848628044, 0.041578054428100586, -3.5752196311950684
497380, 0.0, 0.0, 0.0, 0.0, 0.10629338026046753, 0.10043995082378387, 1.2413458824157715, 0.0431172251701355, 0.03949034586548805, -3.772369384765625
497390, 0.0, 0.0, 0.0, 0.0, 0.10840106010437012, 0.10244273394346237, 1.2027407884597778, 0.040859952569007874, 0.03734873607754707, -3.969703435897827
497400, 0.0, 0.0, 0.0, 0.0, 0.10018927603960037, 0.0946366935968399, 1.37562096118927, -0.05681706964969635, -0.05534742772579193, -3.03859281539917
497410, 0.0, 0.0, 0.0, 0.0, 0.10148485004901886, 0.09586746990680695, 1.3442906141281128, -0.060645513236522675, -0.05887613072991371, -3.2355422973632812
497420, 0.0, 0.0, 0.0, 0.0, 0.10285845398902893, 0.09717398881912231, 1.31099271774292, -0.06438235193490982, -0.06241682544350624, -3.4325640201568604
497430, 0.0, 0.0, 0.0, 0.0, 0.07699253410100937, 0.07267585396766663, 0.9473511576652527, -0.3433164060115814, -0.32719552516937256, -5.332735538482666
497440, 0.0, 0.0, 0.0, 0.0, 0.07823272794485092, 0.07386323809623718, 0.8928565382957458, -0.3495294749736786, -0.33321550488471985, -5.52952241897583
497450, 0.0, 0.0, 0.0, 0.0, 0.07957437634468079, 0.0751487985253334, 0.8363978862762451, -0.3557988703250885, -0.339089035987854, -5.726241111755371
497460, 0.0, 0.0, 0.0, 0.0, 0.212142214179039, 0.20056885480880737, 1.0820809602737427, 0.7582834362983704, 0.71531081199646, -4.38498592376709
497470, 0.0, 0.0, 0.0, 0.0, 0.21806590259075165, 0.2061883956193924, 1.0367690324783325, 0.7642050385475159, 0.720792293548584, -4.582380771636963
497480, 0.0, 0.0, 0.0, 0.0, 0.2239762842655182, 0.21179471909999847, 0.9894819855690002, 0.7702819108963013, 0.7260839939117432, -4.779740810394287
497490, 0.0, 0.0, 0.0, 0.0, 0.2298731654882431, 0.21738725900650024, 0.9402197599411011, 0.776103138923645, 0.7314452528953552, -4.977174758911133
497500, 0.0, 0.0, 0.0, 0.0, -0.04637429118156433, -0.04383236542344093, 1.1510963439941406, -1.3955587148666382, -1.3219780921936035, -3.7561302185058594
497510, 0.0, 0.0, 0.0, 0.0, -0.051752969622612, -0.048906248062849045, 1.1086219549179077, -1.4140005111694336, -1.3393759727478027, -3.9493026733398438
497520, 0.0, 0.0, 0.0, 0.0, -0.05691277235746384, -0.05377214029431343, 1.064225673675537, -1.4323768615722656, -1.3569337129592896, -4.142764568328857
497530, 0.0, 0.0, 0.0, 0.0, 0.34348273277282715, 0.32515719532966614, 1.2965173721313477, 1.4511324167251587, 1.3716928958892822, -3.1349902153015137
497540, 0.0, 0.0, 0.0, 0.0, 0.35474076867103577, 0.3358244299888611, 1.2617782354354858, 1.462801456451416, 1.3825900554656982, -3.3316102027893066
497550, 0.0, 0.0, 0.0, 0.0, 0.36592546105384827, 0.3464226722717285, 1.2250723838806152, 1.4743894338607788, 1.393493890762329, -3.5281474590301514
497560, 0.0, 0.0, 0.0, 0.0, 0.06090066209435463, 0.05788933485746384, 1.4286085367202759, -0.5872387290000916, -0.5566465854644775, -2.428046464920044
497570, 0.0, 0.0, 0.0, 0.0, 0.058277156203985214, 0.05541815981268883, 1.4023090600967407, -0.5976458191871643, -0.5666570663452148, -2.623722791671753
497580, 0.0, 0.0, 0.0, 0.0, 0.05579669773578644, 0.053083281964063644, 1.3740564584732056, -0.6079902648925781, -0.5764747262001038, -2.819838047027588
497590, 0.0, 0.0, 0.0, 0.0, 0.09041216969490051, 0.08593296259641647, 1.4460570812225342, -0.3946470022201538, -0.37413376569747925, -2.4944067001342773
497600, 0.0, 0.0, 0.0, 0.0, 0.0891072228550911, 0.08471426367759705, 1.4168527126312256, -0.40366438031196594, -0.38278013467788696, -2.710415840148926
497610, 0.0, 0.0, 0.0, 0.0, 0.08805077522993088, 0.08373010158538818, 1.3882460594177246, -0.41197365522384644, -0.39077767729759216, -2.906834363937378
497620, 0.0, 0.0, 0.0, 0.0, 0.23077921569347382, 0.21882449090480804, 1.4499410390853882, 0.3558920919895172, 0.33591797947883606, -2.686540126800537
497630, 0.0, 0.0, 0.0, 0.0, 0.23517563939094543, 0.2230006903409958, 1.4223209619522095, 0.35503026843070984, 0.3349882662296295, -2.8839361667633057
497640, 0.0, 0.0, 0.0, 0.0, 0.23962239921092987, 0.22722595930099487, 1.3927274942398071, 0.3541869819164276, 0.33414003252983093, -3.0814056396484375
497650, 0.0, 0.0, 0.0, 0.0, 0.24411900341510773, 0.23149995505809784, 1.3611609935760498, 0.3531736433506012, 0.33314278721809387, -3.2787699699401855
497660, 0.0, 0.0, 0.0, 0.0, 0.26125097274780273, 0.2476605623960495, 1.4125076532363892, 0.4160613417625427, 0.3922448754310608, -3.0200998783111572
497670, 0.0, 0.0, 0.0, 0.0, 0.26125097274780273, 0.2476605623960495, 1.4125076532363892, 0.4160613417625427, 0.3922448754310608, -3.0200998783111572
497680, 0.0, 0.0, 0.0, 0.0, 0.2662269175052643, 0.2523845434188843, 1.381550908088684, 0.4156372845172882, 0.3917009234428406, -3.2176618576049805
497690, 0.0, 0.0, 0.0, 0.0, 0.0918261930346489, 0.0873071476817131, 1.526516318321228, -0.4072611629962921, -0.3867136538028717, -2.3463008403778076
497700, 0.0, 0.0, 0.0, 0.0, 0.09042754769325256, 0.08599469810724258, 1.501495599746704, -0.41593506932258606, -0.39487671852111816, -2.542484760284424
497710, 0.0, 0.0, 0.0, 0.0, 0.08915391564369202, 0.08480249345302582, 1.474517822265625, -0.4246520400047302, -0.4032376706600189, -2.7386369705200195
497720, 0.0, 0.0, 0.0, 0.0, -0.1873546838760376, -0.1772521734237671, 1.1969199180603027, -1.6349436044692993, -1.550710916519165, -4.259802341461182
497730, 0.0, 0.0, 0.0, 0.0, -0.19387491047382355, -0.18340831995010376, 1.1486397981643677, -1.653684139251709, -1.5683159828186035, -4.452962875366211
497740, 0.0, 0.0, 0.0, 0.0, -0.20017647743225098, -0.18935585021972656, 1.0984392166137695, -1.6723586320877075, -1.5860495567321777, -4.646230220794678
497750, 0.0, 0.0, 0.0, 0.0, 1.327780842781067, 1.258043646812439, 1.3552876710891724, 4.650215148925781, 4.401942729949951, -4.114837169647217
497760, 0.0, 0.0, 0.0, 0.0, 1.354770541191101, 1.283632755279541, 1.2880663871765137, 4.685568332672119, 4.435245037078857, -4.300974369049072
497770, 0.0, 0.0, 0.0, 0.0, 1.3814646005630493, 1.3089425563812256, 1.2189897298812866, 4.720859527587891, 4.468533992767334, -4.487208843231201
497780, 0.0, 0.0, 0.0, 0.0, 1.4078638553619385, 1.33397376537323, 1.1480575799942017, 4.75599479675293, 4.501613616943359, -4.673609733581543
497790, 0.0, 0.0, 0.0, 0.0, -0.7700449228286743, -0.7294325828552246, 1.5512406826019287, -4.256480693817139, -4.034698486328125, -3.27188777923584
497800, 0.0, 0.0, 0.0, 0.0, -0.7907435894012451, -0.7490355372428894, 1.489688515663147, -4.295638561248779, -4.071954727172852, -3.45114803314209
497810, 0.0, 0.0, 0.0, 0.0, -0.8110360503196716, -0.7682522535324097, 1.4263797998428345, -4.334880352020264, -4.1090240478515625, -3.6304421424865723
497820, 0.0, 0.0, 0.0, 0.0, -1.0608274936676025, -1.0055513381958008, 1.2654471397399902, -5.3118085861206055, -5.037283420562744, -4.270863056182861
497830, 0.0, 0.0, 0.0, 0.0, -1.079771876335144, -1.0234978199005127, 1.1840711832046509, -5.356571674346924, -5.080223560333252, -4.443706035614014
497840, 0.0, 0.0, 0.0, 0.0, -1.0982648134231567, -1.041017770767212, 1.1010090112686157, -5.401636600494385, -5.123063087463379, -4.616397857666016
497850, 0.0, 0.0, 0.0, 0.0, 0.21921446919441223, 0.20943287014961243, 1.3245341777801514, -0.010734855197370052, -0.008734671398997307, -4.681309700012207
497860, 0.0, 0.0, 0.0, 0.0, 0.22239907085895538, 0.21249257028102875, 1.276940941810608, -0.015679247677326202, -0.01327874232083559, -4.878186225891113
497870, 0.0, 0.0, 0.0, 0.0, 0.2256697714328766, 0.21563440561294556, 1.2273814678192139, -0.020426079630851746, -0.01785956509411335, -5.07503604888916
497880, 0.0, 0.0, 0.0, 0.0, 0.8150457739830017, 0.7716827988624573, 1.3331431150436401, 2.244575262069702, 2.1191656589508057, -4.989837169647217
497890, 0.0, 0.0, 0.0, 0.0, 0.8315247297286987, 0.787293553352356, 1.2780799865722656, 2.2578089237213135, 2.131598711013794, -5.186026096343994
497900, 0.0, 0.0, 0.0, 0.0, 0.8479183316230774, 0.8028245568275452, 1.2210536003112793, 2.2710256576538086, 2.1439332962036133, -5.382264137268066
497910, 0.0, 0.0, 0.0, 0.0, 0.8432764410972595, 0.7995545864105225, 1.2465728521347046, 2.1568984985351562, 2.039999008178711, -5.035048007965088
497920, 0.0, 0.0, 0.0, 0.0, 0.8597885370254517, 0.8152174949645996, 1.1917715072631836, 2.168523073196411, 2.0506134033203125, -5.231625556945801
497930, 0.0, 0.0, 0.0, 0.0, 0.8762311339378357, 0.8308150768280029, 1.1350032091140747, 2.180082321166992, 2.061279535293579, -5.428286075592041
497940, 0.0, 0.0, 0.0, 0.0, 0.8926030993461609, 0.8463486433029175, 1.076268196105957, 2.191500663757324, 2.0722460746765137, -5.62474250793457
497950, 0.0, 0.0, 0.0, 0.0, 1.6026686429977417, 1.5176241397857666, 0.7976945638656616, 4.85741662979126, 4.591886520385742, -7.170971870422363
497960, 0.0, 0.0, 0.0, 0.0, 1.6242164373397827, 1.5380605459213257, 0.7033863663673401, 4.889759063720703, 4.6225786209106445, -7.3592529296875
497970, 0.0, 0.0, 0.0, 0.0, 1.6455035209655762, 1.5582531690597534, 0.6071990132331848, 4.922196388244629, 4.653346061706543, -7.547124862670898
497980, 0.0, 0.0, 0.0, 0.0, -0.04875880852341652, -0.041319090873003006, 1.0037728548049927, -1.440818190574646, -1.354910135269165, -5.908758163452148
497990, 0.0, 0.0, 0.0, 0.0, -0.05158301815390587, -0.04389657825231552, 0.9406229257583618, -1.4573076963424683, -1.3703672885894775, -6.102728366851807
498000, 0.0, 0.0, 0.0, 0.0, -0.05421531945466995, -0.04629209265112877, 0.8755406737327576, -1.4734218120574951, -1.3856573104858398, -6.2968854904174805
498010, 0.0, 0.0, 0.0, 0.0, -0.29218441247940063, -0.2798599600791931, 0.9124091267585754, -2.3362367153167725, -2.228834390640259, -5.951808929443359
498020, 0.0, 0.0, 0.0, 0.0, -0.29916641116142273, -0.28651154041290283, 0.844461977481842, -2.358356475830078, -2.2503011226654053, -6.143280982971191
498030, 0.0, 0.0, 0.0, 0.0, -0.30589962005615234, -0.2929258942604065, 0.7746142745018005, -2.3809401988983154, -2.271857500076294, -6.334590435028076
498040, 0.0, 0.0, 0.0, 0.0, -0.202171191573143, -0.18850061297416687, 0.9016981720924377, -1.9609177112579346, -1.855070948600769, -5.33314847946167
498050, 0.0, 0.0, 0.0, 0.0, -0.2090921252965927, -0.19499966502189636, 0.8417500853538513, -1.9800735712051392, -1.8734161853790283, -5.526127815246582
498060, 0.0, 0.0, 0.0, 0.0, -0.21579016745090485, -0.201286181807518, 0.7798846364021301, -1.9993973970413208, -1.8918335437774658, -5.719142436981201
498070, 0.0, 0.0, 0.0, 0.0, 0.4989073574542999, 0.4696251153945923, 1.0848780870437622, 0.6226809620857239, 0.5732971429824829, -4.045619964599609
498080, 0.0, 0.0, 0.0, 0.0, 0.5062114000320435, 0.4764730930328369, 1.0437822341918945, 0.6222161650657654, 0.5725720524787903, -4.243048191070557
498090, 0.0, 0.0, 0.0, 0.0, 0.513561487197876, 0.48336610198020935, 1.000713586807251, 0.6218717098236084, 0.571780264377594, -4.440311431884766
498100, 0.0, 0.0, 0.0, 0.0, 0.5209575891494751, 0.49030351638793945, 0.9556726813316345, 0.621465802192688, 0.5709300637245178, -4.637637615203857
498110, 0.0, 0.0, 0.0, 0.0, 0.6606698632240295, 0.6377777457237244, 1.032752275466919, 1.0803842544555664, 1.0490331649780273, -4.183877944946289
498120, 0.0, 0.0, 0.0, 0.0, 0.6712757349014282, 0.6480555534362793, 0.9898186922073364, 1.082893967628479, 1.0514944791793823, -4.381442070007324
498130, 0.0, 0.0, 0.0, 0.0, 0.6818975806236267, 0.6583479046821594, 0.9449106454849243, 1.0853298902511597, 1.0540881156921387, -4.578756809234619
498140, 0.0, 0.0, 0.0, 0.0, 0.6874420642852783, 0.6684953570365906, 0.867214024066925, 1.0747392177581787, 1.057144284248352, -4.946685791015625
498150, 0.0, 0.0, 0.0, 0.0, 0.6979420185089111, 0.6787546873092651, 0.8166385889053345, 1.0772525072097778, 1.0598703622817993, -5.144039630889893
498160, 0.0, 0.0, 0.0, 0.0, 0.7084574103355408, 0.689028799533844, 0.7640889883041382, 1.0798054933547974, 1.0626718997955322, -5.341472148895264
498170, 0.0, 0.0, 0.0, 0.0, 0.525242030620575, 0.3552040159702301, 1.0142563581466675, 0.38303932547569275, -0.026222217828035355, -3.8075621128082275
498180, 0.0, 0.0, 0.0, 0.0, 0.5314111709594727, 0.35821184515953064, 0.9756141304969788, 0.37950512766838074, -0.03268022462725639, -4.0045084953308105
498190, 0.0, 0.0, 0.0, 0.0, 0.5376591086387634, 0.3613191843032837, 0.9350043535232544, 0.375724732875824, -0.039114344865083694, -4.201502799987793
498200, 0.0, 0.0, 0.0, 0.0, 0.11453688144683838, 0.6138680577278137, 1.0889252424240112, -0.8057931661605835, 0.5325782299041748, -3.295257091522217
498210, 0.0, 0.0, 0.0, 0.0, 0.1114947572350502, 0.6210477352142334, 1.0545036792755127, -0.8181995153427124, 0.5293965935707092, -3.4915568828582764
498220, 0.0, 0.0, 0.0, 0.0, 0.10861411690711975, 0.6283019185066223, 1.018123745918274, -0.830760657787323, 0.5261537432670593, -3.687854290008545
498230, 0.0, 0.0, 0.0, 0.0, 0.10589418560266495, 0.6356300711631775, 0.9797846674919128, -0.8433957099914551, 0.5228477120399475, -3.884228229522705
498240, 0.0, 0.0, 0.0, 0.0, 1.739638328552246, -0.8911910653114319, 1.1564688682556152, 3.2029523849487305, -3.2187764644622803, -2.965256452560425
498250, 0.0, 0.0, 0.0, 0.0, 1.7670879364013672, -0.912859320640564, 1.1141690015792847, 3.216212749481201, -3.246168613433838, -3.157688856124878
498260, 0.0, 0.0, 0.0, 0.0, 1.7944586277008057, -0.9342231154441833, 1.069957971572876, 3.229325294494629, -3.273637294769287, -3.3503785133361816
498270, 0.0, 0.0, 0.0, 0.0, 0.40329495072364807, 0.6315673589706421, 1.1389760971069336, -0.13021999597549438, 0.5005544424057007, -3.263357639312744
498280, 0.0, 0.0, 0.0, 0.0, 0.40554073452949524, 0.6386018395423889, 1.1057761907577515, -0.13868902623653412, 0.49656498432159424, -3.4600441455841064
498290, 0.0, 0.0, 0.0, 0.0, 0.4079098105430603, 0.6457140445709229, 1.0706121921539307, -0.14718540012836456, 0.4924617111682892, -3.6567187309265137
498300, 0.0, 0.0, 0.0, 0.0, -0.5437561869621277, 1.8233596086502075, 1.14962899684906, -2.331857681274414, 3.203766345977783, -3.396733045578003
498310, 0.0, 0.0, 0.0, 0.0, -0.5580017566680908, 1.850907802581787, 1.106757402420044, -2.3534233570098877, 3.2162954807281494, -3.590695381164551
498320, 0.0, 0.0, 0.0, 0.0, -0.5719935297966003, 1.878376841545105, 1.0619568824768066, -2.375368118286133, 3.2289130687713623, -3.784566879272461
498330, 0.0, 0.0, 0.0, 0.0, 1.8189349174499512, -0.36413121223449707, 1.2114759683609009, 3.012265920639038, -1.8366248607635498, -3.0483551025390625
498340, 0.0, 0.0, 0.0, 0.0, 1.8459619283676147, -0.3755609691143036, 1.1743290424346924, 3.022819995880127, -1.855729579925537, -3.2432446479797363
498350, 0.0, 0.0, 0.0, 0.0, 1.8729313611984253, -0.38676589727401733, 1.1352406740188599, 3.0332088470458984, -1.8747820854187012, -3.4380788803100586
498360, 0.0, 0.0, 0.0, 0.0, 1.8998432159423828, -0.3977459669113159, 1.0942131280899048, 3.043499231338501, -1.8936976194381714, -3.632667064666748
498370, 0.0, 0.0, 0.0, 0.0, 0.6742421388626099, 0.9579585790634155, 1.2576309442520142, 0.28506162762641907, 0.9764416813850403, -2.8678250312805176
498380, 0.0, 0.0, 0.0, 0.0, 0.6798784136772156, 0.969183623790741, 1.2289069890975952, 0.277366578578949, 0.9735939502716064, -3.0646822452545166
498390, 0.0, 0.0, 0.0, 0.0, 0.6856284141540527, 0.9804767966270447, 1.1982160806655884, 0.269895076751709, 0.9705419540405273, -3.261640787124634
498400, 0.0, 0.0, 0.0, 0.0, 0.7169982194900513, 0.952656626701355, 1.2693952322006226, 0.25518298149108887, 0.832375168800354, -2.850050210952759
498410, 0.0, 0.0, 0.0, 0.0, 0.7225882411003113, 0.9628949165344238, 1.2409636974334717, 0.24688594043254852, 0.8277058005332947, -3.046497106552124
498420, 0.0, 0.0, 0.0, 0.0, 0.7283021211624146, 0.9732162356376648, 1.2105687856674194, 0.23862266540527344, 0.8230755925178528, -3.2432165145874023
498430, 0.0, 0.0, 0.0, 0.0, 1.3807810544967651, 0.3353727459907532, 1.3462302684783936, 1.437094807624817, -0.5732848048210144, -2.4590888023376465
498440, 0.0, 0.0, 0.0, 0.0, 1.39638090133667, 0.33362725377082825, 1.3207889795303345, 1.4340649843215942, -0.5873482823371887, -2.655195951461792
498450, 0.0, 0.0, 0.0, 0.0, 1.412048101425171, 0.33205685019493103, 1.2933905124664307, 1.4313141107559204, -0.6013571619987488, -2.8512442111968994
498460, 0.0, 0.0, 0.0, 0.0, 0.6997601389884949, 1.2754935026168823, 1.4369018077850342, -0.08550647646188736, 1.1624914407730103, -2.151608467102051
498470, 0.0, 0.0, 0.0, 0.0, 0.7021529078483582, 1.2886537313461304, 1.4153939485549927, -0.09865070134401321, 1.1574445962905884, -2.347749948501587
498480, 0.0, 0.0, 0.0, 0.0, 0.704713761806488, 1.3019007444381714, 1.3919284343719482, -0.11153662204742432, 1.152431607246399, -2.5438151359558105
498490, 0.0, 0.0, 0.0, 0.0, 1.31991446018219, 1.0296051502227783, 1.5446884632110596, 0.9603297114372253, 0.5515738129615784, -1.7695658206939697
498500, 0.0, 0.0, 0.0, 0.0, 1.3313629627227783, 1.0371716022491455, 1.5278998613357544, 0.9521002769470215, 0.541840136051178, -1.965964674949646
498510, 0.0, 0.0, 0.0, 0.0, 1.3429361581802368, 1.0448713302612305, 1.509150505065918, 0.9440082907676697, 0.532184898853302, -2.162198305130005
498520, 0.0, 0.0, 0.0, 0.0, 0.8333366513252258, 1.125443935394287, 1.2796087265014648, 0.09130235761404037, 0.7330957651138306, -3.4607577323913574
498530, 0.0, 0.0, 0.0, 0.0, 0.8388308882713318, 1.1358668804168701, 1.245232343673706, 0.08043403178453445, 0.7262685298919678, -3.6570565700531006
498540, 0.0, 0.0, 0.0, 0.0, 0.8444726467132568, 1.1463935375213623, 1.2088961601257324, 0.0695762112736702, 0.7195155024528503, -3.8533132076263428
498550, 0.0, 0.0, 0.0, 0.0, 0.850261926651001, 1.157023310661316, 1.1706006526947021, 0.05894877389073372, 0.7127542495727539, -4.049493789672852
498560, 0.0, 0.0, 0.0, 0.0, 2.689822196960449, -0.06277572363615036, 1.3869200944900513, 3.1998918056488037, -1.5319650173187256, -2.9256160259246826
498570, 0.0, 0.0, 0.0, 0.0, 2.720972776412964, -0.07126738876104355, 1.3532366752624512, 3.2044754028320312, -1.5524375438690186, -3.1202516555786133
498580, 0.0, 0.0, 0.0, 0.0, 2.7521274089813232, -0.07951892167329788, 1.3176125288009644, 3.20898699760437, -1.572913646697998, -3.3149092197418213
498590, 0.0, 0.0, 0.0, 0.0, 4.645090579986572, -2.267993927001953, 1.1112216711044312, 6.5386433601379395, -5.285205364227295, -4.125810146331787
498600, 0.0, 0.0, 0.0, 0.0, 4.695462703704834, -2.2990071773529053, 1.0378395318984985, 6.562525749206543, -5.322268009185791, -4.3125834465026855
498610, 0.0, 0.0, 0.0, 0.0, 4.745671272277832, -2.3296210765838623, 0.9626210927963257, 6.586578845977783, -5.359376907348633, -4.498866558074951
498620, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
498630, 0.0, 0.0, 0.0, 0.0, 2.6067048111144686e-06, 2.459011966493563e-06, -0.0002466918667778373, 0.0010426818626001477, 0.0009836048120632768, -0.09867675602436066
498640, 0.0, 0.0, 0.0, 0.0, 2.3543083443655632e-05, 2.212164326920174e-05, -0.0022203605622053146, 0.003148644231259823, 0.0029445397667586803, -0.29605740308761597
498650, 0.0, 0.0, 0.0, 0.0, 6.536605360452086e-05, 6.091098111937754e-05, 1.6149883270263672, 0.00519730756059289, 0.00480431504547596, -0.4932469129562378
498660, 0.0, 0.0, 0.0, 0.0, 0.0001286025217268616, 0.00011904369603144005, 1.6090699434280396, 0.0073942141607403755, 0.0068249390460550785, -0.6904358863830566
498670, 0.0, 0.0, 0.0, 0.0, 0.00021361184190027416, 0.0001971712481463328, 1.6011786460876465, 0.009521291591227055, 0.008811862207949162, -0.8878167271614075
498680, 0.0, 0.0, 0.0, 0.0, 0.00032513891346752644, 0.00030054524540901184, 1.739819884300232, 0.01136862114071846, 0.010624930262565613, -0.996393084526062
498690, 0.0, 0.0, 0.0, 0.0, 0.0004533717001322657, 0.0004212730855215341, 1.7288682460784912, 0.013288194313645363, 0.012626830488443375, -1.1939557790756226
498700, 0.0, 0.0, 0.0, 0.0, 0.0006018608692102134, 0.0005630441009998322, 1.7159409523010254, 0.015295778401196003, 0.014687213115394115, -1.3915317058563232
498710, 0.0, 0.0, 0.0, 0.0, 0.0007722494192421436, 0.0007248117472045124, 1.7010376453399658, 0.017610331997275352, 0.016510162502527237, -1.5891730785369873
498720, 0.0, 0.0, 0.0, 0.0, 0.0008502820855937898, 0.0007959040231071413, 1.488024353981018, 0.02269432134926319, 0.020827893167734146, -2.2147228717803955
498730, 0.0, 0.0, 0.0, 0.0, 0.0010247157188132405, 0.0009554930729791522, 1.4648869037628174, 0.024959228932857513, 0.022857168689370155, -2.4125561714172363
498740, 0.0, 0.0, 0.0, 0.0, 0.0012154844589531422, 0.0011315887095406651, 1.4397728443145752, 0.027093015611171722, 0.025047287344932556, -2.6100430488586426
498750, 0.0, 0.0, 0.0, 0.0, 0.0009056407143361866, 0.0008441221434623003, 1.2028822898864746, 0.03835247457027435, 0.03555117920041084, -3.609707832336426
498760, 0.0, 0.0, 0.0, 0.0, 0.000947225431445986, 0.0008849023142829537, 1.1657946109771729, 0.04137787967920303, 0.038352638483047485, -3.807049036026001
498770, 0.0, 0.0, 0.0, 0.0, 0.0010047953110188246, 0.0009422171278856695, 1.1227176189422607, 0.04460307955741882, 0.04152454063296318, -4.0242919921875
498780, 0.0, 0.0, 0.0, 0.0, 0.0020247746724635363, 0.0019045956432819366, 1.2475799322128296, 0.034747425466775894, 0.03234795853495598, -3.322603940963745
498790, 0.0, 0.0, 0.0, 0.0, 0.002278891857713461, 0.0021468978375196457, 1.2133642435073853, 0.03708972409367561, 0.034600235521793365, -3.520204782485962
498800, 0.0, 0.0, 0.0, 0.0, 0.0025512140709906816, 0.0024060350842773914, 1.1771726608276367, 0.0395449623465538, 0.036903779953718185, -3.717761993408203
498810, 0.0, 0.0, 0.0, 0.0, 0.0038058750797063112, 0.0035933295730501413, 1.2252960205078125, 0.03232812508940697, 0.030247563496232033, -3.364967107772827
498820, 0.0, 0.0, 0.0, 0.0, 0.004188138991594315, 0.0039564818143844604, 1.1906609535217285, 0.03412092849612236, 0.03190668299794197, -3.562272071838379
498830, 0.0, 0.0, 0.0, 0.0, 0.004591968841850758, 0.004339418839663267, 1.1540523767471313, 0.036012183874845505, 0.03352498263120651, -3.759676933288574
498840, 0.0, 0.0, 0.0, 0.0, 0.0050175925716757774, 0.0047427574172616005, 1.1154698133468628, 0.0380101315677166, 0.03534519672393799, -3.957090139389038
498850, 0.0, 0.0, 0.0, 0.0, 0.009157339110970497, 0.008660309948027134, 1.3072086572647095, 0.009393679909408092, 0.008542208932340145, -2.6910037994384766
498860, 0.0, 0.0, 0.0, 0.0, 0.009661088697612286, 0.009139163419604301, 1.2793198823928833, 0.010377002879977226, 0.009207325987517834, -2.888439178466797
498870, 0.0, 0.0, 0.0, 0.0, 0.010200710035860538, 0.009650742635130882, 1.2494568824768066, 0.011188608594238758, 0.009706740267574787, -3.0859432220458984
498880, 0.0, 0.0, 0.0, 0.0, 0.012584743089973927, 0.011906776577234268, 1.3396376371383667, 0.0016421425389125943, 0.0008910705801099539, -2.494110584259033
498890, 0.0, 0.0, 0.0, 0.0, 0.013109334744513035, 0.01240453775972128, 1.3137195110321045, 0.001831222791224718, 0.001143306726589799, -2.6915435791015625
498900, 0.0, 0.0, 0.0, 0.0, 0.013674036599695683, 0.012940797954797745, 1.28582763671875, 0.0021045340690761805, 0.0013087166007608175, -2.8890156745910645
498910, 0.0, 0.0, 0.0, 0.0, 0.01648748852312565, 0.015603771433234215, 1.4481769800186157, -0.001964626368135214, -0.00239364942535758, -1.8885937929153442
498920, 0.0, 0.0, 0.0, 0.0, 0.016945844516158104, 0.016038551926612854, 1.428313970565796, -0.0021410626359283924, -0.0026552414055913687, -2.0860183238983154
498930, 0.0, 0.0, 0.0, 0.0, 0.017449159175157547, 0.016515327617526054, 1.4064775705337524, -0.002385798143222928, -0.003059769282117486, -2.2834558486938477
498940, 0.0, 0.0, 0.0, 0.0, 0.01815587840974331, 0.01718359999358654, 1.4120978116989136, -0.0003101524489466101, -0.0010504183592274785, -2.304156541824341
498950, 0.0, 0.0, 0.0, 0.0, 0.01872491091489792, 0.017724135890603065, 1.3880815505981445, -0.00039234349969774485, -0.0011090859770774841, -2.5016727447509766
498960, 0.0, 0.0, 0.0, 0.0, 0.019338859245181084, 0.018307752907276154, 1.3620911836624146, -0.0004595273348968476, -0.0014105476438999176, -2.699169397354126
498970, 0.0, 0.0, 0.0, 0.0, 0.019556861370801926, 0.01852075196802616, 1.2394675016403198, -0.013350218534469604, -0.013825740665197372, -3.4528908729553223
498980, 0.0, 0.0, 0.0, 0.0, 0.020318983122706413, 0.019242841750383377, 1.2039676904678345, -0.013581220991909504, -0.014449418522417545, -3.65008544921875
